3233	1.3.2.06.01.02.999	5.2.02.06.01.0002	LAIN - LAIN PERALATAN STUDIO VIDEO DAN FILM	LAIN - LAIN PERALATAN STUDIO VIDEO DAN FILM	SMKN 1 GARUT	DJI RONIN RS 4 Gimbal Stabilizer		BOS REGULER	2	2025		B	1	9,250,000.00 	9,250,000.00 	9,250,000.00 	0.00 			96,355.00 	8.00 	0.00 	0.00 	0.00 	11.00 	1,059,905.00 	1,059,905.00 	8,190,095.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3234	1.3.2.06.01.02.045	5.2.02.06.01.0002	Tripod Camera	Tripod Camera	SMKN 1 GARUT	Manfrotto TRIPOD COMPACT LIGHT		BOS REGULER	2	2025		B	2	2,500,000.00 	1,250,000.00 	2,500,000.00 	0.00 			26,042.00 	8.00 	0.00 	0.00 	0.00 	11.00 	286,462.00 	286,462.00 	2,213,538.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3235	1.3.2.06.01.02.126	5.2.02.06.01.0003	Camera Digital	Camera Digital	SMKN 1 GARUT	CANON EOS R100		BOS REGULER	2	2025		B	1	9,990,000.00 	9,990,000.00 	9,990,000.00 	0.00 			104,063.00 	8.00 	0.00 	0.00 	0.00 	11.00 	1,144,693.00 	1,144,693.00 	8,845,307.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3236	1.3.2.06.02.01.004	5.2.02.06.02.0001	Telephone Mobile	Telephone Mobile	SMKN 1 GARUT	OPPO A3 NFC 8GB/128GB		BOS REGULER	2	2025		B	1	2,500,000.00 	2,500,000.00 	2,500,000.00 	0.00 			26,042.00 	8.00 	0.00 	0.00 	0.00 	11.00 	286,462.00 	286,462.00 	2,213,538.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3237	1.3.2.05.01.05.053	5.2.02.10.02.0005	Focusing Screen/Layar LCD Projector	Focusing Screen/Layar LCD Projector	SMKN 1 GARUT	SCREEN PROYECTOR MOTORIZED 84 4 : 3		BOS REGULER	2	2025		B	2	3,000,000.00 	1,500,000.00 	3,000,000.00 	0.00 			62,500.00 	4.00 	0.00 	0.00 	0.00 	11.00 	687,500.00 	687,500.00 	2,312,500.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3238	1.3.2.08.01.42.999	5.2.02.08.01.0042	LAIN - LAIN ALAT LABORATORIUM ELEKTRONIKA DAN DAYA	LAIN - LAIN ALAT LABORATORIUM ELEKTRONIKA DAN DAYA	SMKN 1 GARUT	Battery Lifepo4 48v 20Ah BMS DALY Battery 48v 60ah		BOS REGULER	2	2025		B	1	3,726,000.00 	3,726,000.00 	3,726,000.00 	0.00 			38,813.00 	8.00 	0.00 	0.00 	0.00 	11.00 	426,943.00 	426,943.00 	3,299,057.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3285	1.3.2.01.01.10.015	5.2.02.08.03.0014	Hand Palet Truck	Hand Palet Truck	SMKN 1 GARUT	Hand Pallet Manual Pu 68.5x122 Cm 3 Ton		BOS REGULER	3	2025		B	1	6,600,000.00 	6,600,000.00 	6,600,000.00 	0.00 			34,375.00 	16.00 	0.00 	0.00 	0.00 	10.00 	343,750.00 	343,750.00 	6,256,250.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3286	1.3.2.10.02.04.026	5.2.02.10.02.0004	Acces Point	Acces Point	SMKN 1 GARUT	OLT EPON 4 PON HIOSO HA7304 Include 4 SFP EPON PX		BOS REGULER	3	2025		B	1	4,900,000.00 	4,900,000.00 	4,900,000.00 	0.00 			102,084.00 	4.00 	0.00 	0.00 	0.00 	10.00 	1,020,840.00 	1,020,840.00 	3,879,160.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3287	1.3.2.10.02.04.026	5.2.02.10.02.0004	Acces Point	Acces Point	SMKN 1 GARUT	RUIJIE REYEE RG-ES209GC-P / 9 Port Gigabit Cloud Managed PoE Switch		BOS REGULER	3	2025		B	2	2,912,000.00 	1,456,000.00 	2,912,000.00 	0.00 			60,668.00 	4.00 	0.00 	0.00 	0.00 	10.00 	606,680.00 	606,680.00 	2,305,320.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3288	1.3.2.10.02.04.026	5.2.02.10.02.0004	Acces Point	Acces Point	SMKN 1 GARUT	Ruijie RG-RAP2260 Wi-Fi 6 Dual Band Ceiling Mount Access Point		BOS REGULER	3	2025		B	10	16,800,000.00 	1,680,000.00 	16,800,000.00 	0.00 			350,000.00 	4.00 	0.00 	0.00 	0.00 	10.00 	3,500,000.00 	3,500,000.00 	13,300,000.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3289	1.3.2.10.02.04.026	5.2.02.10.02.0004	Acces Point	Acces Point	SMKN 1 GARUT	ACCESS POINT RG-AP820L V3 + ADAPTOR POE		BOS REGULER	3	2025		B	1	3,200,000.00 	3,200,000.00 	3,200,000.00 	0.00 			66,667.00 	4.00 	0.00 	0.00 	0.00 	10.00 	666,670.00 	666,670.00 	2,533,330.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3290	1.3.2.05.02.06.038	5.2.02.05.02.0005	Dispenser	Dispenser	SMKN 1 GARUT	DISPENSER LANTAI BAWAH COSMOS CWD 7601		BOS REGULER	3	2025		B	1	2,200,000.00 	2,200,000.00 	2,200,000.00 	0.00 			22,917.00 	8.00 	0.00 	0.00 	0.00 	10.00 	229,170.00 	229,170.00 	1,970,830.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3291	1.3.2.03.01.06.001	5.2.02.05.01.0005	Mesin Gergaji	Mesin Gergaji	SMKN 1 GARUT	Mesin Pemotong Kayu merk cleo		BOS REGULER	3	2025		B	1	1,500,000.00 	1,500,000.00 	1,500,000.00 	0.00 			31,250.00 	4.00 	0.00 	0.00 	0.00 	10.00 	312,500.00 	312,500.00 	1,187,500.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3292	1.3.2.05.02.01.033	5.2.02.05.02.0001	Kursi Biasa	Kursi Biasa	SMKN 1 GARUT	Kursi Meja Properti Studio Properti informa		BOS REGULER	3	2025		B	1	3,500,000.00 	3,500,000.00 	3,500,000.00 	0.00 			36,459.00 	8.00 	0.00 	0.00 	0.00 	10.00 	364,590.00 	364,590.00 	3,135,410.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3293	1.3.2.06.01.02.999	5.2.02.06.01.0002	LAIN - LAIN PERALATAN STUDIO VIDEO DAN FILM	LAIN - LAIN PERALATAN STUDIO VIDEO DAN FILM	SMKN 1 GARUT	Light Stand Lengkap-Godox SL60W LED		BOS REGULER	3	2025		B	1	4,500,000.00 	4,500,000.00 	4,500,000.00 	0.00 			46,875.00 	8.00 	0.00 	0.00 	0.00 	10.00 	468,750.00 	468,750.00 	4,031,250.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3294	1.3.2.08.01.16.006	5.2.02.08.01.0012	Mikroskop Binokuler	Mikroskop Binokuler	SMKN 1 GARUT	Mikroskop Binokuler Lampu LED		BOS REGULER	3	2025		B	2	9,768,000.00 	4,884,000.00 	9,768,000.00 	0.00 			101,750.00 	8.00 	0.00 	0.00 	0.00 	10.00 	1,017,500.00 	1,017,500.00 	8,750,500.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3295	1.3.2.06.01.02.126	5.2.02.06.01.0003	Camera Digital	Camera Digital	SMKN 1 GARUT	Kamera DSLR Canon 800D		BOS REGULER	3	2025		B	1	9,990,000.00 	9,990,000.00 	9,990,000.00 	0.00 			104,063.00 	8.00 	0.00 	0.00 	0.00 	10.00 	1,040,630.00 	1,040,630.00 	8,949,370.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3296	1.3.2.10.02.04.026	5.2.02.10.02.0004	Acces Point	Acces Point	SMKN 1 GARUT	OLT EPON 4 PON HIOSO HA7304 Include 4 SFP EPON PX		BOS REGULER	3	2025		B	1	4,900,000.00 	4,900,000.00 	4,900,000.00 	0.00 			102,084.00 	4.00 	0.00 	0.00 	0.00 	10.00 	1,020,840.00 	1,020,840.00 	3,879,160.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3297	1.3.2.10.02.04.026	5.2.02.10.02.0004	Acces Point	Acces Point	SMKN 1 GARUT	RUIJIE REYEE RG-ES209GC-P / 9 Port Gigabit Cloud Managed PoE Switch		BOS REGULER	3	2025		B	2	2,912,000.00 	1,456,000.00 	2,912,000.00 	0.00 			60,668.00 	4.00 	0.00 	0.00 	0.00 	10.00 	606,680.00 	606,680.00 	2,305,320.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3298	1.3.2.10.02.04.026	5.2.02.10.02.0004	Acces Point	Acces Point	SMKN 1 GARUT	Ruijie RG-RAP2260 Wi-Fi 6 Dual Band Ceiling Mount Access Point		BOS REGULER	3	2025		B	10	16,800,000.00 	1,680,000.00 	16,800,000.00 	0.00 			350,000.00 	4.00 	0.00 	0.00 	0.00 	10.00 	3,500,000.00 	3,500,000.00 	13,300,000.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3299	1.3.2.10.02.03.017	5.2.02.10.02.0001	External/ Portable Hardisk	External/ Portable Hardisk	SMKN 1 GARUT	HARDDISK EXTERNAL 2TB SEAGATE ONETOUCH		BOS REGULER	5	2025		B	2	3,200,000.00 	1,600,000.00 	3,200,000.00 	0.00 	4.00 		66,668.00 	4.00 	0.00 	0.00 	0.00 	8.00 	533,344.00 	533,344.00 	2,666,656.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3300	1.3.2.05.01.05.010	5.2.02.05.01.0005	Alat Penghancur Kertas	Alat Penghancur Kertas	SMKN 1 GARUT	PAPER SHREDDER KOZURE KS-8722C		BOS REGULER	5	2025		B	1	3,600,000.00 	3,600,000.00 	3,600,000.00 	0.00 	4.00 		75,000.00 	4.00 	0.00 	0.00 	0.00 	8.00 	600,000.00 	600,000.00 	3,000,000.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3301	1.3.2.10.01.02.001	5.2.02.10.01.0002	P.C Unit	P.C Unit	SMKN 1 GARUT	C ALL IN ONE HP 24-CB1015D CORE I5		BOS REGULER	5	2025		B	1	11,850,000.00 	11,850,000.00 	11,850,000.00 	0.00 	4.00 		246,875.00 	4.00 	0.00 	0.00 	0.00 	8.00 	1,975,000.00 	1,975,000.00 	9,875,000.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3302	1.3.2.10.01.02.002	5.2.02.10.01.0002	Lap Top	Lap Top	SMKN 1 GARUT	LAPTOP HP 14-DQ5153TU CORE I5		BOS REGULER	5	2025		B	2	17,000,000.00 	8,500,000.00 	17,000,000.00 	0.00 	4.00 		354,168.00 	4.00 	0.00 	0.00 	0.00 	8.00 	2,833,344.00 	2,833,344.00 	14,166,656.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3303	1.3.2.10.02.03.003	5.2.02.06.01.0004	Printer (Peralatan Personal Komputer)	Printer (Peralatan Personal Komputer)	SMKN 1 GARUT	Printer Epson L3210 All In OnE		BOS REGULER	5	2025		B	1	3,125,000.00 	3,125,000.00 	3,125,000.00 	0.00 	4.00 		65,105.00 	4.00 	0.00 	0.00 	0.00 	8.00 	520,840.00 	520,840.00 	2,604,160.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3304	1.3.2.10.02.03.003	5.2.02.06.01.0004	Printer (Peralatan Personal Komputer)	Printer (Peralatan Personal Komputer)	SMKN 1 GARUT	Printer Epson L3210 All In One		BOS REGULER	5	2025		B	4	10,400,000.00 	2,600,000.00 	10,400,000.00 	0.00 	4.00 		216,668.00 	4.00 	0.00 	0.00 	0.00 	8.00 	1,733,344.00 	1,733,344.00 	8,666,656.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3305	1.3.2.05.01.05.043	5.2.02.10.02.0005	LCD Projector/Infocus	LCD Projector/Infocus	SMKN 1 GARUT	royektor ACER XI		BOS REGULER	5	2025		B	3	19,500,000.00 	6,500,000.00 	19,500,000.00 	0.00 	4.00 		406,251.00 	4.00 	0.00 	0.00 	0.00 	8.00 	3,250,008.00 	3,250,008.00 	16,249,992.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3306	1.3.2.15.03.01.021	5.2.02.05.01.0005	Tandu	Tandu	SMKN 1 GARUT	Tandu Lipat 2		BOS REGULER	5	2025		B	1	1,310,650.00 	1,310,650.00 	1,310,650.00 	0.00 	4.00 		27,306.00 	4.00 	0.00 	0.00 	0.00 	8.00 	218,448.00 	218,448.00 	1,092,202.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3307	1.3.2.05.01.02.007	5.2.02.05.01.0002	Mesin Penghitung Uang	Mesin Penghitung Uang	SMKN 1 GARUT	MESIN HITUNG UANG IWARE MC88VII		BOS REGULER	5	2025		B	1	2,485,000.00 	2,485,000.00 	2,485,000.00 	0.00 	4.00 		51,771.00 	4.00 	0.00 	0.00 	0.00 	8.00 	414,168.00 	414,168.00 	2,070,832.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3308	1.3.2.05.01.04.001	5.2.02.05.02.0001	Lemari Besi/Metal	Lemari Besi/Metal	SMKN 1 GARUT	Lemari Besi 2 pintu AA36SW		BOS REGULER	5	2025		B	1	1,985,000.00 	1,985,000.00 	1,985,000.00 	0.00 	4.00 		41,355.00 	4.00 	0.00 	0.00 	0.00 	8.00 	330,840.00 	330,840.00 	1,654,160.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3309	1.3.2.10.01.02.001	5.2.02.10.01.0002	P.C Unit	P.C Unit	SMKN 1 GARUT	C AIO ThinkCentre Neo 50a 0TiD		BOS REGULER	5	2025		B	3	55,650,000.00 	18,550,000.00 	55,650,000.00 	0.00 	4.00 		1,159,377.00 	4.00 	0.00 	0.00 	0.00 	8.00 	9,275,016.00 	9,275,016.00 	46,374,984.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3310	1.3.2.10.01.02.001	5.2.02.10.01.0002	P.C Unit	P.C Unit	SMKN 1 GARUT	AIO LENOVO IDEACENTRE 3 22IAP7 16GB 512GB		BOS REGULER	5	2025		B	10	118,350,000.00 	11,835,000.00 	118,350,000.00 	0.00 	4.00 		2,465,630.00 	4.00 	0.00 	0.00 	0.00 	8.00 	19,725,040.00 	19,725,040.00 	98,624,960.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3311	1.3.2.06.01.02.163	5.2.02.05.01.0005	Camera Conference	Camera Conference	SMKN 1 GARUT	WEBCAM LOGITECH C922 PR		BOS REGULER	6	2025		B	8	14,000,000.00 	1,750,000.00 	14,000,000.00 	0.00 	8.00 		145,840.00 	8.00 	0.00 	0.00 	0.00 	7.00 	1,020,880.00 	1,020,880.00 	12,979,120.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3312	1.3.2.05.02.06.014	5.2.02.06.01.0002	Microphone	Microphone	SMKN 1 GARUT	BoyaLink All in One Wireless Microphone BANDUN		BOS REGULER	6	2025		B	1	1,750,000.00 	1,750,000.00 	1,750,000.00 	0.00 	8.00 		18,230.00 	8.00 	0.00 	0.00 	0.00 	7.00 	127,610.00 	127,610.00 	1,622,390.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3313	1.3.2.08.04.05.002	5.2.02.10.02.0005	Uninterupted Power Supply (UPS)	Uninterupted Power Supply (UPS)	SMKN 1 GARUT	UPS APC Easy UPS BVX 1200VA 650W BVX1200LI-MS APC		BOS REGULER	6	2025		B	7	13,755,000.00 	1,965,000.00 	13,755,000.00 	0.00 	8.00 		143,283.00 	8.00 	0.00 	0.00 	0.00 	7.00 	1,002,981.00 	1,002,981.00 	12,752,019.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3314	1.3.2.05.02.04.006	5.2.02.05.02.0006	Kipas Angin	Kipas Angin	SMKN 1 GARUT	MASPION Kipas Angin Dinding 20 Inch Remote / Power Fan PW 2002RC		BOS REGULER	6	2025		B	6	6,600,000.00 	1,100,000.00 	6,600,000.00 	0.00 	8.00 		68,754.00 	8.00 	0.00 	0.00 	0.00 	7.00 	481,278.00 	481,278.00 	6,118,722.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3315	1.3.2.03.02.11.999	5.2.02.05.01.0005	LAIN - LAIN PERALATAN UKUR, GIP DAN FEETING	LAIN - LAIN PERALATAN UKUR, GIP DAN FEETING	SMKN 1 GARUT	Krisbow Meteran Laser Digital Compact 100 Mtr B		BOS REGULER	6	2025		B	1	2,175,000.00 	2,175,000.00 	2,175,000.00 	0.00 	4.00 		45,313.00 	4.00 	0.00 	0.00 	0.00 	7.00 	317,191.00 	317,191.00 	1,857,809.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3316	1.3.2.08.01.16.006	5.2.02.08.01.0012	Mikroskop Binokuler	Mikroskop Binokuler	SMKN 1 GARUT	Mikroskop Binokuler XSZ 107 BN		BOS REGULER	6	2025		B	1	4,978,500.00 	4,978,500.00 	4,978,500.00 	0.00 	8.00 		51,860.00 	8.00 	0.00 	0.00 	0.00 	7.00 	363,020.00 	363,020.00 	4,615,480.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3317	1.3.2.05.01.05.005	5.2.02.05.02.0001	White Board	White Board	SMKN 1 GARUT	Glassboard Standing Putih 100x150 cm magnetik		BOS REGULER	6	2025		B	2	4,270,000.00 	2,135,000.00 	4,270,000.00 	0.00 	4.00 		88,960.00 	4.00 	0.00 	0.00 	0.00 	7.00 	622,720.00 	622,720.00 	3,647,280.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3318	1.3.2.08.01.01.009	5.2.02.03.03.0010	Timbangan Elektronik	Timbangan Elektronik	SMKN 1 GARUT	Timbangan Meja Digita		BOS REGULER	6	2025		B	2	2,570,000.00 	1,285,000.00 	2,570,000.00 	0.00 	8.00 		26,772.00 	8.00 	0.00 	0.00 	0.00 	7.00 	187,404.00 	187,404.00 	2,382,596.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3319	1.3.2.10.01.02.001	5.2.02.10.01.0002	P.C Unit	P.C Unit	SMKN 1 GARUT	IO LENOVO IDEACENTRE 3 22IAP7 16GB 512GB M		BOS REGULER	6	2025		B	3	35,505,000.00 	11,835,000.00 	35,505,000.00 	0.00 	4.00 		739,689.00 	4.00 	0.00 	0.00 	0.00 	7.00 	5,177,823.00 	5,177,823.00 	30,327,177.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3320	1.3.2.06.03.23.015	5.2.02.10.02.0004	Switcher/Patch Panel	Switcher/Patch Panel	SMKN 1 GARUT	PATCH PANEL 24PORT CAT 6 COMMSCOPE		BOS REGULER	6	2025		B	1	2,100,000.00 	2,100,000.00 	2,100,000.00 	0.00 	8.00 		21,875.00 	8.00 	0.00 	0.00 	0.00 	7.00 	153,125.00 	153,125.00 	1,946,875.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3321	1.3.2.05.02.01.999	5.2.02.05.02.0001	LAIN - LAIN MEUBELAIR	LAIN - LAIN MEUBELAIR	SMKN 1 GARUT	MEJA KURSI SISWA		BOS REGULER	8	2025		B	120	162,000,000.00 	1,350,000.00 	162,000,000.00 	0.00 	8.00 		1,687,560.00 	8.00 	0.00 	0.00 	0.00 	5.00 	8,437,800.00 	8,437,800.00 	153,562,200.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3322	1.3.2.05.01.04.003	5.2.02.10.02.0004	Rak Besi	Rak Besi	SMKN 1 GARUT	Wallmount Rack INDORACK Single Door Rack Server 8U 500mm WR5008S		BOS REGULER	8	2025		B	1	1,950,000.00 	1,950,000.00 	1,950,000.00 	0.00 	4.00 		40,625.00 	4.00 	0.00 	0.00 	0.00 	5.00 	203,125.00 	203,125.00 	1,746,875.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3323	1.3.2.10.02.04.024	5.2.02.10.02.0004	Switch	Switch	SMKN 1 GARUT	HIKVISION DS-3E1518P-EI/M 16 Port Gigabit Smart POE Switch 130W		BOS REGULER	8	2025		B	2	5,700,000.00 	2,850,000.00 	5,700,000.00 	0.00 	4.00 		118,750.00 	4.00 	0.00 	0.00 	0.00 	5.00 	593,750.00 	593,750.00 	5,106,250.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3324	1.3.2.15.04.01.012	5.2.02.10.02.0004	Voice Recorder	Voice Recorder	SMKN 1 GARUT	NVR IP CAMERA Hikvision DS-7362NXI-K2		BOS REGULER	8	2025		B	1	4,960,000.00 	4,960,000.00 	4,960,000.00 	0.00 	8.00 		51,667.00 	8.00 	0.00 	0.00 	0.00 	5.00 	258,335.00 	258,335.00 	4,701,665.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3325	1.3.2.10.01.02.002	5.2.02.10.01.0002	Lap Top	Lap Top	SMKN 1 GARUT	LAPTOP ACER ASPIRE 14 -51M.52V6 CORE I5		BOS REGULER	8	2025		B	1	11,775,000.00 	11,775,000.00 	11,775,000.00 	0.00 	4.00 		245,313.00 	4.00 	0.00 	0.00 	0.00 	5.00 	1,226,565.00 	1,226,565.00 	10,548,435.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3326	1.3.2.05.01.04.027	5.2.02.05.02.0001	Lemari Kaca	Lemari Kaca	SMKN 1 GARUT	LEMARI IMPORTA SC-A8 MS		BOS REGULER	8	2025		B	2	7,400,000.00 	3,700,000.00 	7,400,000.00 	0.00 	4.00 		154,168.00 	4.00 	0.00 	0.00 	0.00 	5.00 	770,840.00 	770,840.00 	6,629,160.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3327	1.3.2.10.02.03.003	5.2.02.06.01.0004	Printer (Peralatan Personal Komputer)	Printer (Peralatan Personal Komputer)	SMKN 1 GARUT	Printer Epson L3210 All In One		BOS REGULER	8	2025		B	3	7,800,000.00 	2,600,000.00 	7,800,000.00 	0.00 	4.00 		162,501.00 	4.00 	0.00 	0.00 	0.00 	5.00 	812,505.00 	812,505.00 	6,987,495.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3328	1.3.2.10.02.03.003	5.2.02.10.02.0005	Printer (Peralatan Personal Komputer)	Printer (Peralatan Personal Komputer)	SMKN 1 GARUT	PRINTER EPSON L3250 ALL IN ONE		BOS REGULER	8	2025		B	1	3,125,000.00 	3,125,000.00 	3,125,000.00 	0.00 	4.00 		65,105.00 	4.00 	0.00 	0.00 	0.00 	5.00 	325,525.00 	325,525.00 	2,799,475.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3329	1.3.2.05.01.04.003	5.2.02.05.02.0001	Rak Besi	Rak Besi	SMKN 1 GARUT	LEMARI BESI ARSIP AA 36 SW		BOS REGULER	8	2025		B	2	4,200,000.00 	2,100,000.00 	4,200,000.00 	0.00 	4.00 		87,500.00 	4.00 	0.00 	0.00 	0.00 	5.00 	437,500.00 	437,500.00 	3,762,500.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3330	1.3.2.05.02.04.005	5.2.02.05.02.0006	Portable Air Conditioner (Alat Pendingin)	Portable Air Conditioner (Alat Pendingin)	SMKN 1 GARUT	MIDEA AC PORTABLE MPHA-09CRN7 1PK MULTIPLE FUNCTION		BOS REGULER	8	2025		B	1	4,350,000.00 	4,350,000.00 	4,350,000.00 	0.00 	8.00 		45,313.00 	8.00 	0.00 	0.00 	0.00 	5.00 	226,565.00 	226,565.00 	4,123,435.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
