3233	1.3.2.06.01.02.999	5.2.02.06.01.0002	LAIN - LAIN PERALATAN STUDIO VIDEO DAN FILM	LAIN - LAIN PERALATAN STUDIO VIDEO DAN FILM	SMKN 1 GARUT	DJI RONIN RS 4 Gimbal Stabilizer		BOS REGULER	2	2025		B	1	9,250,000.00 	9,250,000.00 	9,250,000.00 	0.00 			96,355.00 	8.00 	0.00 	0.00 	0.00 	11.00 	1,059,905.00 	1,059,905.00 	8,190,095.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3331	1.3.2.05.01.05.002	5.2.02.05.01.0005	CCTV - Camera Control Television System	CCTV - Camera Control Television System	SMKN 1 GARUT	DS-2CD1147G2H-LIU Hikvision Audio IP Cam PoE CCTV 4MP ColorVu		BOS REGULER	8	2025		B	3	4,650,000.00 	1,550,000.00 	4,650,000.00 	0.00 	4.00 		96,876.00 	4.00 	0.00 	0.00 	0.00 	5.00 	484,380.00 	484,380.00 	4,165,620.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3332	1.3.2.05.01.05.002	5.2.02.05.01.0005	CCTV - Camera Control Television System	CCTV - Camera Control Television System	SMKN 1 GARUT	DS-2CD1047G2H-LIU Hikvision Audio IP Came PoE CCTV 4MP		BOS REGULER	8	2025		B	29	47,850,000.00 	1,650,000.00 	47,850,000.00 	0.00 	4.00 		996,875.00 	4.00 	0.00 	0.00 	0.00 	5.00 	4,984,375.00 	4,984,375.00 	42,865,625.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3333	1.3.2.08.01.16.006	5.2.02.08.01.0012	Mikroskop Binokuler	Mikroskop Binokuler	SMKN 1 GARUT	Mikroskop Binokuler Corona LED		BOS REGULER	9	2025		B	2	9,200,000.00 	4,600,000.00 	9,200,000.00 	0.00 	8.00 		95,834.00 	8.00 	0.00 	0.00 	0.00 	4.00 	383,336.00 	383,336.00 	8,816,664.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3334	1.3.2.01.03.06.999	5.2.02.08.01.0042	LAIN - LAIN MESIN BOR	LAIN - LAIN MESIN BOR	SMKN 1 GARUT	BOR CORDLESS IMPACT WRENCH RYU RWC20V		BOS REGULER	9	2025		B	2	3,998,000.00 	1,999,000.00 	3,998,000.00 	0.00 	16.00 		20,824.00 	16.00 	0.00 	0.00 	0.00 	4.00 	83,296.00 	83,296.00 	3,914,704.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3335	1.3.2.10.02.04.999	5.2.02.10.02.0004	LAIN - LAIN PERALATAN JARINGAN	LAIN - LAIN PERALATAN JARINGAN	SMKN 1 GARUT	CCR2004-16G-2S+ MIKROTIK		BLUD	7	2025		B	1	7,215,000.00 	7,215,000.00 	7,215,000.00 	0.00 	4.00 		150,313.00 	4.00 	0.00 	0.00 	0.00 	6.00 	901,878.00 	901,878.00 	6,313,122.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3336	1.3.2.05.02.06.002	5.2.05.01.02.0001	Televisi	Televisi	SMKN 1 GARUT	SMART TV SAMSUNG 75 INCH		BOS REGULER	9	2025		B	5	111,250,000.00 	22,250,000.00 	111,250,000.00 	0.00 	8.00 		1,158,855.00 	8.00 	0.00 	0.00 	0.00 	4.00 	4,635,420.00 	4,635,420.00 	106,614,580.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3337	1.3.2.05.02.06.074	5.2.05.01.02.0001	Bracket Standing Peralatan	Bracket Standing Peralatan	SMKN 1 GARUT	Stan Breket TV/Bracket Standing TV 55 INCH - 80 INCH		BOS REGULER	9	2025		B	5	12,500,000.00 	2,500,000.00 	12,500,000.00 	0.00 	8.00 		130,210.00 	8.00 	0.00 	0.00 	0.00 	4.00 	520,840.00 	520,840.00 	11,979,160.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3338	1.3.2.10.02.03.999	5.2.02.06.01.0004	LAIN - LAIN PERALATAN PERSONAL KOMPUTER	LAIN - LAIN PERALATAN PERSONAL KOMPUTER	SMKN 1 GARUT	3D PRINTER		BOS REGULER	10	2025		B	1	4,093,000.00 	4,093,000.00 	4,093,000.00 	0.00 	4.00 		85,271.00 	4.00 	0.00 	0.00 	0.00 	3.00 	255,813.00 	255,813.00 	3,837,187.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3339	1.3.2.10.02.04.001	5.2.02.10.01.0002	Server	Server	SMKN 1 GARUT	SERVER HPE ML30 G11 XEON E - 2434 16GB 1TB HDD P65095 - 371		BOS REGULER	9	2025		B	1	36,500,000.00 	36,500,000.00 	36,500,000.00 	0.00 	4.00 		760,417.00 	4.00 	0.00 	0.00 	0.00 	4.00 	3,041,668.00 	3,041,668.00 	33,458,332.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3340	1.3.2.05.01.04.003	5.2.02.05.02.0001	Rak Besi	Rak Besi	SMKN 1 GARUT	RAK 4 SUSUN SERBAGUNA BAJA STAINLESS		BOS REGULER	10	2025		B	2	2,510,000.00 	1,255,000.00 	2,510,000.00 	0.00 	4.00 		52,292.00 	4.00 	0.00 	0.00 	0.00 	3.00 	156,876.00 	156,876.00 	2,353,124.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3341	1.3.2.05.01.04.005	5.2.02.05.02.0001	Filing Cabinet Besi	Filing Cabinet Besi	SMKN 1 GARUT	DRY BOX DRY CABINET ANDBON AD- 80C		BOS REGULER	10	2025		B	1	2,670,000.00 	2,670,000.00 	2,670,000.00 	0.00 	4.00 		55,625.00 	4.00 	0.00 	0.00 	0.00 	3.00 	166,875.00 	166,875.00 	2,503,125.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3342	1.3.2.10.02.01.009	5.2.02.10.02.0005	Serial Printer	Serial Printer	SMKN 1 GARUT	PRINTER LASER JET DCP L2540DW LASER PRINTER MJA BANDUNG		BOS REGULER	10	2025		B	1	3,900,000.00 	3,900,000.00 	3,900,000.00 	0.00 	4.00 		81,250.00 	4.00 	0.00 	0.00 	0.00 	3.00 	243,750.00 	243,750.00 	3,656,250.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3343	1.3.2.10.02.01.009	5.2.02.10.02.0005	Serial Printer	Serial Printer	SMKN 1 GARUT	PRINTER EPSON L3210 ALL IN ONE BANDUNG 1		BOS REGULER	9	2025		B	3	7,800,000.00 	2,600,000.00 	7,800,000.00 	0.00 	4.00 		162,501.00 	4.00 	0.00 	0.00 	0.00 	4.00 	650,004.00 	650,004.00 	7,149,996.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3344	1.3.2.10.02.01.009	5.2.02.10.02.0005	Serial Printer	Serial Printer	SMKN 1 GARUT	PRINTER EPSON L3250 ALL IN ONE BANDUNG 1		BOS REGULER	9	2025		B	1	3,125,000.00 	3,125,000.00 	3,125,000.00 	0.00 	4.00 		65,105.00 	4.00 	0.00 	0.00 	0.00 	4.00 	260,420.00 	260,420.00 	2,864,580.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3345	1.3.2.05.01.04.001	5.2.02.05.02.0001	Lemari Besi/Metal	Lemari Besi/Metal	SMKN 1 GARUT	LEMARI BESI		BOS REGULER	10	2025		B	1	2,550,000.00 	2,550,000.00 	2,550,000.00 	0.00 	4.00 		53,125.00 	4.00 	0.00 	0.00 	0.00 	3.00 	159,375.00 	159,375.00 	2,390,625.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3346	1.3.2.05.02.06.057	5.2.02.05.01.0005	Karpet	Karpet	SMKN 1 GARUT	KARPET MESJID		BOS REGULER	10	2025		B	3	10,500,000.00 	3,500,000.00 	10,500,000.00 	0.00 	8.00 		109,377.00 	8.00 	0.00 	0.00 	0.00 	3.00 	328,131.00 	328,131.00 	10,171,869.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3347	1.3.2.05.01.05.063	5.2.02.05.02.0001	Board Stan	Board Stan	SMKN 1 GARUT	GLASSBOARD STANDING PUTIH 100X150 CM		BOS REGULER	10	2025		B	3	7,035,000.00 	2,345,000.00 	7,035,000.00 	0.00 	4.00 		146,565.00 	4.00 	0.00 	0.00 	0.00 	3.00 	439,695.00 	439,695.00 	6,595,305.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3348	1.3.2.05.02.04.007	5.2.02.05.02.0006	Exhause Fan	Exhause Fan	SMKN 1 GARUT	KIPAS EKSOS CKE 20 INCH ESN 220V EXHAUST ESN-D20/1-YL		BOS REGULER	10	2025		B	1	1,790,000.00 	1,790,000.00 	1,790,000.00 	0.00 	8.00 		18,646.00 	8.00 	0.00 	0.00 	0.00 	3.00 	55,938.00 	55,938.00 	1,734,062.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3349	1.3.2.05.01.02.003	5.2.02.05.01.0002	Mesin Hitung Elektronik/Calculator	Mesin Hitung Elektronik/Calculator	SMKN 1 GARUT	KALKULATOR  CASIO FR-2650RC		BOS REGULER	10	2025		B	3	4,050,000.00 	1,350,000.00 	4,050,000.00 	0.00 	4.00 		84,375.00 	4.00 	0.00 	0.00 	0.00 	3.00 	253,125.00 	253,125.00 	3,796,875.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3350	1.3.2.07.01.11.003	5.2.02.05.01.0005	Bed Pan For Adult 310 mm Complete	Bed Pan For Adult 310 mm Complete	SMKN 1 GARUT	BED PASIEN 2 CRANK ABS		BOS REGULER	10	2025		B	1	6,250,000.00 	6,250,000.00 	6,250,000.00 	0.00 	8.00 		65,105.00 	8.00 	0.00 	0.00 	0.00 	3.00 	195,315.00 	195,315.00 	6,054,685.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3351	1.3.2.05.01.05.043	5.2.02.10.02.0005	LCD Projector/Infocus	LCD Projector/Infocus	SMKN 1 GARUT	PROYEKTOR ACER 		BOS REGULER	10	2025		B	1	7,700,000.00 	7,700,000.00 	7,700,000.00 	0.00 	4.00 		160,417.00 	4.00 	0.00 	0.00 	0.00 	3.00 	481,251.00 	481,251.00 	7,218,749.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3352	1.3.2.10.01.02.001	5.2.02.10.01.0002	P.C Unit	P.C Unit	SMKN 1 GARUT	PC AIO LENOVO AIO 3 - 2V1D		BOS REGULER	10	2025		B	2	26,700,000.00 	13,350,000.00 	26,700,000.00 	0.00 	4.00 		556,250.00 	4.00 	0.00 	0.00 	0.00 	3.00 	1,668,750.00 	1,668,750.00 	25,031,250.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3353	1.3.2.10.02.03.001	5.2.02.10.02.0005	CPU (Peralatan Personal Komputer)	CPU (Peralatan Personal Komputer)	SMKN 1 GARUT	PC RAKITAN AMD RYZEN 7 8700F RAM 16 GB VGA RX9060SSD 512 GB		BOS REGULER	9	2025		B	2	35,600,000.00 	17,800,000.00 	35,600,000.00 	0.00 	4.00 		741,668.00 	4.00 	0.00 	0.00 	0.00 	4.00 	2,966,672.00 	2,966,672.00 	32,633,328.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3354	1.3.2.10.02.03.002	5.2.02.10.02.0005	Monitor	Monitor	SMKN 1 GARUT	MONITOR SAMSUNG LS24F320GAEXXD ESSENTIAL S32GF BANDUNG		BOS REGULER	9	2025		B	2	3,000,000.00 	1,500,000.00 	3,000,000.00 	0.00 	4.00 		62,500.00 	4.00 	0.00 	0.00 	0.00 	4.00 	250,000.00 	250,000.00 	2,750,000.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3355	1.3.2.10.02.04.002	5.2.02.10.02.0004	Router	Router	SMKN 1 GARUT	SWITCH HUB RUIJE REYEE EG-ES118GS-PL 16 PORT		BOS REGULER	9	2025		B	2	5,400,000.00 	2,700,000.00 	5,400,000.00 	0.00 	4.00 		112,500.00 	4.00 	0.00 	0.00 	0.00 	4.00 	450,000.00 	450,000.00 	4,950,000.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3356	1.3.2.10.02.04.999	5.2.02.10.02.0004	LAIN - LAIN PERALATAN JARINGAN	LAIN - LAIN PERALATAN JARINGAN	SMKN 1 GARUT	Ruijie RG-AP820L V3+adaptor POE		BLUD	10	2025		B	1	3,212,118.00 	3,212,118.00 	3,212,118.00 	0.00 	4.00 		66,920.00 	4.00 	0.00 	0.00 	0.00 	3.00 	200,760.00 	200,760.00 	3,011,358.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3357	1.3.2.10.02.04.024	5.2.02.10.02.0004	Switch	Switch	SMKN 1 GARUT	Switch FO Ruijie Reyee RG-ES210GS-P10		BLUD	10	2025		B	1	2,496,580.00 	2,496,580.00 	2,496,580.00 	0.00 	4.00 		52,013.00 	4.00 	0.00 	0.00 	0.00 	3.00 	156,039.00 	156,039.00 	2,340,541.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3358	1.3.2.10.02.04.999	5.2.02.10.02.0004	LAIN - LAIN PERALATAN JARINGAN	LAIN - LAIN PERALATAN JARINGAN	SMKN 1 GARUT	Media Conventer TP-link 10/100/1000W		BLUD	10	2025		B	2	3,574,400.00 	1,787,200.00 	3,574,400.00 	0.00 	4.00 		74,468.00 	4.00 	0.00 	0.00 	0.00 	3.00 	223,404.00 	223,404.00 	3,350,996.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3359	1.3.2.10.02.04.999	5.2.02.10.02.0004	LAIN - LAIN PERALATAN JARINGAN	LAIN - LAIN PERALATAN JARINGAN	SMKN 1 GARUT	Ruijie RG-RAP2260(G) Reyee Wi-Fi 6		BLUD	10	2025		B	10	29,000,000.00 	2,900,000.00 	29,000,000.00 	0.00 	4.00 		604,170.00 	4.00 	0.00 	0.00 	0.00 	3.00 	1,812,510.00 	1,812,510.00 	27,187,490.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3360	1.3.2.10.02.03.003	5.2.02.10.02.0005	Printer (Peralatan Personal Komputer)	Printer (Peralatan Personal Komputer)	SMKN 1 GARUT	Printer Epson L3210		BLUD	10	2025		B	1	2,830,328.00 	2,830,328.00 	2,830,328.00 	0.00 	4.00 		58,966.00 	4.00 	0.00 	0.00 	0.00 	3.00 	176,898.00 	176,898.00 	2,653,430.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3361	1.3.2.10.02.03.003	5.2.02.10.02.0005	Printer (Peralatan Personal Komputer)	Printer (Peralatan Personal Komputer)	SMKN 1 GARUT	Printer Epson L3210		BLUD	10	2025		B	1	2,830,327.00 	2,830,327.00 	2,830,327.00 	0.00 	4.00 		58,966.00 	4.00 	0.00 	0.00 	0.00 	3.00 	176,898.00 	176,898.00 	2,653,429.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3362	1.3.2.05.01.05.078	5.2.02.05.02.0001	Papan Tulis	Papan Tulis	SMKN 1 GARUT	Glassboard Standing Putih 100x150 cm		BOS REGULER	11	2025		B	2	4,690,000.00 	2,345,000.00 	4,690,000.00 	0.00 	4.00 		97,710.00 	4.00 	0.00 	0.00 	0.00 	2.00 	195,420.00 	195,420.00 	4,494,580.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3363	1.3.2.08.03.16.999	5.2.02.05.02.0001	LAIN - LAIN ALAT PERAGA PRAKTEK SEKOLAH LAINNYA	LAIN - LAIN ALAT PERAGA PRAKTEK SEKOLAH LAINNYA	SMKN 1 GARUT	Bench / Kursi Group Studio Poto		BOS REGULER	11	2025		B	1	8,500,000.00 	8,500,000.00 	8,500,000.00 	0.00 	8.00 		88,542.00 	8.00 	0.00 	0.00 	0.00 	2.00 	177,084.00 	177,084.00 	8,322,916.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3364	1.3.2.06.01.01.036	5.2.02.06.01.0001	Microphone/Wireless MIC	Microphone/Wireless MIC	SMKN 1 GARUT	Wireless Mic Ashley		BOS REGULER	11	2025		B	1	3,500,000.00 	3,500,000.00 	3,500,000.00 	0.00 	8.00 		36,459.00 	8.00 	0.00 	0.00 	0.00 	2.00 	72,918.00 	72,918.00 	3,427,082.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3365	1.3.2.05.02.01.032	5.2.02.05.02.0001	Kursi Putar	Kursi Putar	SMKN 1 GARUT	LEXUS		BOS REGULER	11	2025		B	5	8,750,000.00 	1,750,000.00 	8,750,000.00 	0.00 	8.00 		91,150.00 	8.00 	0.00 	0.00 	0.00 	2.00 	182,300.00 	182,300.00 	8,567,700.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3366	1.3.2.05.01.05.002	5.2.02.10.02.0004	CCTV - Camera Control Television System	CCTV - Camera Control Television System	SMKN 1 GARUT	Hikvision DS-3E1518P-EI/M 16 Port Gigabit Smart POE Switch 130W		BOS REGULER	11	2025		B	1	2,850,000.00 	2,850,000.00 	2,850,000.00 	0.00 	4.00 		59,375.00 	4.00 	0.00 	0.00 	0.00 	2.00 	118,750.00 	118,750.00 	2,731,250.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3367	1.3.2.10.02.03.017	5.2.02.10.02.0004	External/ Portable Hardisk	External/ Portable Hardisk	SMKN 1 GARUT	Harddisk 8TB CCTV WD Purple		BOS REGULER	11	2025		B	1	4,900,000.00 	4,900,000.00 	4,900,000.00 	0.00 	4.00 		102,084.00 	4.00 	0.00 	0.00 	0.00 	2.00 	204,168.00 	204,168.00 	4,695,832.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3368	1.3.2.05.01.05.002	5.2.02.05.01.0005	CCTV - Camera Control Television System	CCTV - Camera Control Television System	SMKN 1 GARUT	DS-2CD1047G2H-LIU Hikvision Audio IP Came PoE CCTV 4MP		BOS REGULER	11	2025		B	2	3,500,000.00 	1,750,000.00 	3,500,000.00 	0.00 	4.00 		72,918.00 	4.00 	0.00 	0.00 	0.00 	2.00 	145,836.00 	145,836.00 	3,354,164.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3369	1.3.2.08.03.05.999	5.2.02.03.03.0010	LAIN - LAIN ALAT PERAGA PRAKTEK SEKOLAH BIDANG STUDI : IPA MENENGAH	LAIN - LAIN ALAT PERAGA PRAKTEK SEKOLAH BIDANG STUDI : IPA MENENGAH	SMKN 1 GARUT	Timbangan Obat/Timbangan Gram/Timbangan Farmasi		BOS REGULER	11	2025		B	5	12,000,000.00 	2,400,000.00 	12,000,000.00 	0.00 	8.00 		125,000.00 	8.00 	0.00 	0.00 	0.00 	2.00 	250,000.00 	250,000.00 	11,750,000.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3370	1.3.2.10.01.02.001	5.2.02.10.01.0002	P.C Unit	P.C Unit	SMKN 1 GARUT	PC AIO LENOVO IDEACENTRE 24 CORE I5 RAM 8GB		BOS REGULER	11	2025		B	1	12,919,545.00 	12,919,545.00 	12,919,545.00 	0.00 	4.00 		269,158.00 	4.00 	0.00 	0.00 	0.00 	2.00 	538,316.00 	538,316.00 	12,381,229.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3371	1.3.2.05.01.04.001	5.2.02.05.02.0001	Lemari Besi/Metal	Lemari Besi/Metal	SMKN 1 GARUT	High Cabinet Winnie Fullslide		BLUD	12	2025		B	1	2,190,000.00 	2,190,000.00 	2,190,000.00 	0.00 	4.00 		45,625.00 	4.00 	0.00 	0.00 	0.00 	1.00 	45,625.00 	45,625.00 	2,144,375.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3372	1.3.2.05.01.04.001	5.2.02.05.02.0001	Lemari Besi/Metal	Lemari Besi/Metal	SMKN 1 GARUT	High Cabinet Winnie Halfslide		BLUD	12	2025		B	1	2,399,000.00 	2,399,000.00 	2,399,000.00 	0.00 	4.00 		49,980.00 	4.00 	0.00 	0.00 	0.00 	1.00 	49,980.00 	49,980.00 	2,349,020.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3373	1.3.2.05.02.06.074	5.2.05.01.02.0001	Bracket Standing Peralatan	Bracket Standing Peralatan	SMKN 1 GARUT	Bracket Standing Tv 55 - 80		BOS REGULER	11	2025		B	1	1,780,000.00 	1,780,000.00 	1,780,000.00 	0.00 	8.00 		18,542.00 	8.00 	0.00 	0.00 	0.00 	2.00 	37,084.00 	37,084.00 	1,742,916.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3374	1.3.2.05.02.06.002	5.2.05.01.02.0001	Televisi	Televisi	SMKN 1 GARUT	TV Samsung 55 55DU7000		BOS REGULER	11	2025		B	1	11,950,000.00 	11,950,000.00 	11,950,000.00 	0.00 	8.00 		124,480.00 	8.00 	0.00 	0.00 	0.00 	2.00 	248,960.00 	248,960.00 	11,701,040.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3375	1.3.2.05.02.01.048	5.2.02.08.03.0014	Sofa	Sofa	SMKN 1 GARUT	Sofa Podcast-Dimensi: 69 cm x 71 cm x 75 cm 		DAK	12	2025		B	2	9,501,600.00 	4,750,800.00 	9,501,600.00 	0.00 	8.00 		98,976.00 	8.00 	0.00 	0.00 	0.00 	1.00 	98,976.00 	98,976.00 	9,402,624.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3376	1.3.2.06.01.02.157	5.2.02.08.03.0014	Clipp On	Clipp On	SMKN 1 GARUT	Clip On-Jangkauan Wireless Hingga 100m 		DAK	12	2025		B	2	8,391,600.00 	4,195,800.00 	8,391,600.00 	0.00 	8.00 		87,414.00 	8.00 	0.00 	0.00 	0.00 	1.00 	87,414.00 	87,414.00 	8,304,186.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3377	1.3.2.10.01.02.002	5.2.02.08.03.0014	Lap Top	Lap Top	SMKN 1 GARUT	ACER TRAVELMATE P214 CORE-I5 (TMP214/0041) ACER		DAK	12	2025		B	2	36,425,760.00 	18,212,880.00 	36,425,760.00 	0.00 	4.00 		758,870.00 	4.00 	0.00 	0.00 	0.00 	1.00 	758,870.00 	758,870.00 	35,666,890.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3378	1.3.2.10.01.02.001	5.2.02.08.03.0014	P.C Unit	P.C Unit	SMKN 1 GARUT	ACER Veriton X - Core i3 (VX/0041) Acer		DAK	12	2025		B	36	554,445,000.00 	15,401,250.00 	554,445,000.00 	0.00 	4.00 		11,550,960.00 	4.00 	0.00 	0.00 	0.00 	1.00 	11,550,960.00 	11,550,960.00 	542,894,040.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3379	1.3.2.09.02.01.011	5.2.02.08.03.0014	Target Drone (Simulasi Pesawat Sasaran Tembak Udara)	Target Drone (Simulasi Pesawat Sasaran Tembak Udara)	SMKN 1 GARUT	dji Drone Mavic 3 Enterprise DJI		DAK	12	2025		B	1	54,061,440.00 	54,061,440.00 	54,061,440.00 	0.00 	4.00 		1,126,280.00 	4.00 	0.00 	0.00 	0.00 	1.00 	1,126,280.00 	1,126,280.00 	52,935,160.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3380	1.3.2.05.01.05.043	5.2.02.08.03.0014	LCD Projector/Infocus	LCD Projector/Infocus	SMKN 1 GARUT	EPSON EB-FH52 Epson		DAK	12	2025		B	1	14,251,290.00 	14,251,290.00 	14,251,290.00 	0.00 	4.00 		296,902.00 	4.00 	0.00 	0.00 	0.00 	1.00 	296,902.00 	296,902.00 	13,954,388.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3381	1.3.2.10.02.03.003	5.2.02.08.03.0014	Printer (Peralatan Personal Komputer)	Printer (Peralatan Personal Komputer)	SMKN 1 GARUT	HP Printer OfficeJet 200 [CZ993A] HP		DAK	12	2025		B	4	18,559,200.00 	4,639,800.00 	18,559,200.00 	0.00 	4.00 		386,652.00 	4.00 	0.00 	0.00 	0.00 	1.00 	386,652.00 	386,652.00 	18,172,548.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3382	1.3.2.05.01.05.053	5.2.02.08.03.0014	Focusing Screen/Layar LCD Projector	Focusing Screen/Layar LCD Projector	SMKN 1 GARUT	LAYAR PROYEKSI MOTORIZED MR-2121 BRITE		DAK	12	2025		B	1	3,981,570.00 	3,981,570.00 	3,981,570.00 	0.00 	4.00 		82,950.00 	4.00 	0.00 	0.00 	0.00 	1.00 	82,950.00 	82,950.00 	3,898,620.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
3383	1.3.2.05.02.01.023	5.2.02.05.02.0001	Meja Sekolah	Meja Sekolah	SMKN 1 GARUT	Vivente		APBD	12	2025		B	72	79,200,720.00 	1,100,010.00 	79,200,720.00 	0.00 	8.00 		825,048.00 	8.00 	0.00 	0.00 	0.00 	1.00 	825,048.00 	825,048.00 	78,375,672.00 	DINAS PENDIDIKAN	SMKN 1 GARUT	KABUPATEN GARUT
